"Account Settings","Account Settings"
"Allow customers to create order return labels","Allow customers to create order return labels"
"Country","Country"
"DHL & Magento","DHL & Magento"
"DHL Customer Number (EKP)","DHL Customer Number (EKP)"
"DHL Paket Returns","DHL Paket Returns"
"DHL Paket Returns International","DHL Paket Returns International"
"DHL Paket Returns National","DHL Paket Returns National"
"DHL contract customers receive the access data to the DHL Business Customer Portal via <em>DHL Paket</em> sales.","DHL contract customers receive the access data to the DHL Business Customer Portal via <em>DHL Paket</em> sales."
"Enable Sandbox Mode","Enable Sandbox Mode"
"Enabled","Enabled"
"Error Logging Level","Error Logging Level"
"Errors","Errors"
"General Settings","General Settings"
"Having issues configuring the extension? Contact your DHL Paket Returns account representative who will facilitate technical assistance.","Having issues configuring the extension? Contact your DHL Paket Returns account representative who will facilitate technical assistance."
"If you didn’t discuss this with your account representative when you set up your account, please consult them to enable your API access","If you didn’t discuss this with your account representative when you set up your account, please consult them to enable your API access"
"If you don’t have an account or your account is with another DHL division, <a href=""https://www.dhl.de/en/geschaeftskunden/paket/kunde-werden/angebot-dhl-geschaeftskunden-online.html"" target=""_blank"">please contact DHL Paket</a> to establish or expand your relationship","If you don’t have an account or your account is with another DHL division, <a href=""https://www.dhl.de/en/geschaeftskunden/paket/kunde-werden/angebot-dhl-geschaeftskunden-online.html"" target=""_blank"">please contact DHL Paket</a> to establish or expand your relationship"
"Info (All API Activities)","Info (All API Activities)"
"It thereby enables business customers of DHL to seamlessly implement the label creation process for return labels into their own workflows, for example integrated into their own website.","It thereby enables business customers of DHL to seamlessly implement the label creation process for return labels into their own workflows, for example integrated into their own website."
"Label could not be created: %1.","Label could not be created: %1."
"Log Level","Log Level"
"Logging","Logging"
"Only return shipments are supported.","Only return shipments are supported."
"Participation","Participation"
"Participation Numbers","Participation Numbers"
"Password (Signature)","Password (Signature)"
"Please provide valid two-character country code.","Please provide valid two-character country code."
"Please talk to your account representative to add API access to your business account. Pass the user name only lowercase.","Please talk to your account representative to add API access to your business account. Pass the user name only lowercase."
"Procedure","Procedure"
"Receiver ID","Receiver ID"
"Record communication with the DHL web services.","Record communication with the DHL web services."
"Return Receiver IDs","Return Receiver IDs"
"Return label for order %1, package %2 could not be created.","Return label for order %1, package %2 could not be created."
"Select Procedure","Select Procedure"
"The DHL Paket Returns module allows to order return labels for planned return shipments from your customers.","The DHL Paket Returns module allows to order return labels for planned return shipments from your customers."
"The EKP number (standardised customer and product number) is the key to using the products of Deutsche Post DHL. It is 10 digits and is allocated by DHL Sales.","The EKP number (standardised customer and product number) is the key to using the products of Deutsche Post DHL. It is 10 digits and is allocated by DHL Sales."
"The customer integration gateway of DHL provides generic test endpoints for the calling APIs. Select this option to use the test environment.","The customer integration gateway of DHL provides generic test endpoints for the calling APIs. Select this option to use the test environment."
"The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files.","The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files."
"The participation number enables invoices to be subdivided according to location, seasonal business or different conditions. The participation is 2 numerical digits from 00 to 99 or alphanumerical digits from AA to ZZ. It is allocated by DHL Sales.","The participation number enables invoices to be subdivided according to location, seasonal business or different conditions. The participation is 2 numerical digits from 00 to 99 or alphanumerical digits from AA to ZZ. It is allocated by DHL Sales."
"The receiver ID is a two letter alphanumeric code.","The receiver ID is a two letter alphanumeric code."
"To get started:","To get started:"
"User","User"
"You must also have Magento general logging enabled.","You must also have Magento general logging enabled."
"You must have a valid business customer contract with DHL Paket GmbH for the products DHL Retoure Online and/or DHL Retoure International","You must have a valid business customer contract with DHL Paket GmbH for the products DHL Retoure Online and/or DHL Retoure International"
"You must have access to the DHL Business Customer Portlet with the authorization for the function ""Returns""","You must have access to the DHL Business Customer Portlet with the authorization for the function ""Returns"""
